DJ Flex,Caramel Afrobeat,afrobeat,0.859,0.709,7,-5.723,1,0.0564,0.0311,0.000568,0.0787,0.485,137.932,audio_features,77v57s1x1rUEhzAyUJOWp3,spotify:track:77v57s1x1rUEhzAyUJOWp3,https://api.spotify.com/v1/tracks/77v57s1x1rUEhzAyUJOWp3,https://api.spotify.com/v1/audio-analysis/77v57s1x1rUEhzAyUJOWp3,146136,4,
Dele Sosimi Afrobeat Orchestra,Too Much Information - Laolu Remix (Edit),afrobeat,0.733,0.749,8,-6.737,1,0.043,0.000481,0.884,0.0852,0.459,120.015,audio_features,1mHdnrcPMlhwFqMrsS9Kbx,spotify:track:1mHdnrcPMlhwFqMrsS9Kbx,https://api.spotify.com/v1/tracks/1mHdnrcPMlhwFqMrsS9Kbx,https://api.spotify.com/v1/audio-analysis/1mHdnrcPMlhwFqMrsS9Kbx,512100,4,
Newen Afrobeat,Santiago,afrobeat,0.593,0.772,2,-6.101,1,0.0547,0.116,0.166,0.194,0.462,128.016,audio_features,0DCEBEtw6MzGZsQ5X8dQDO,spotify:track:0DCEBEtw6MzGZsQ5X8dQDO,https://api.spotify.com/v1/tracks/0DCEBEtw6MzGZsQ5X8dQDO,https://api.spotify.com/v1/audio-analysis/0DCEBEtw6MzGZsQ5X8dQDO,811627,4,
A-Star,Ebony (Afrobeat Dance Mix),afrobeat,0.837,0.877,1,-6.348,1,0.109,0.107,0.102,0.0786,0.95,141.281,audio_features,2KVO2IiqzwoyQL80FNf1za,spotify:track:2KVO2IiqzwoyQL80FNf1za,https://api.spotify.com/v1/tracks/2KVO2IiqzwoyQL80FNf1za,https://api.spotify.com/v1/audio-analysis/2KVO2IiqzwoyQL80FNf1za,143438,4,
Antibalas,Go Je Je,afrobeat,0.608,0.905,9,-5.974,1,0.0632,0.191,0.84,0.137,0.6,79.05,audio_features,1dDFysERIfgY3zxVpkCTLI,spotify:track:1dDFysERIfgY3zxVpkCTLI,https://api.spotify.com/v1/tracks/1dDFysERIfgY3zxVpkCTLI,https://api.spotify.com/v1/audio-analysis/1dDFysERIfgY3zxVpkCTLI,398120,4,
Antibalas,Dirty Money,afrobeat,0.709,0.956,6,-6.168,0,0.0423,0.301,0.552,0.0614,0.901,112.785,audio_features,634Boo3ThjlnOkURPKQLBP,spotify:track:634Boo3ThjlnOkURPKQLBP,https://api.spotify.com/v1/tracks/634Boo3ThjlnOkURPKQLBP,https://api.spotify.com/v1/audio-analysis/634Boo3ThjlnOkURPKQLBP,375307,4,
Chidinma,Fall in Love,afrobeat,0.786,0.883,5,-2.566,1,0.0645,0.0697,0,0.0979,0.811,112.02,audio_features,5AVBM2IzwHBxIUF9beq2Fk,spotify:track:5AVBM2IzwHBxIUF9beq2Fk,https://api.spotify.com/v1/tracks/5AVBM2IzwHBxIUF9beq2Fk,https://api.spotify.com/v1/audio-analysis/5AVBM2IzwHBxIUF9beq2Fk,225000,4,
Limoblaze,For Me,afrobeat,0.728,0.719,2,-4.201,0,0.0459,0.477,0,0.0713,0.719,107.95,audio_features,6lnXNuAixFoNuoEe2dXb6d,spotify:track:6lnXNuAixFoNuoEe2dXb6d,https://api.spotify.com/v1/tracks/6lnXNuAixFoNuoEe2dXb6d,https://api.spotify.com/v1/audio-analysis/6lnXNuAixFoNuoEe2dXb6d,194064,4,
Antibalas,Dub Je Je,afrobeat,0.614,0.855,9,-6.833,1,0.032,0.226,0.898,0.22,0.708,79.812,audio_features,4PNt6rT96tGjrXrDk6vece,spotify:track:4PNt6rT96tGjrXrDk6vece,https://api.spotify.com/v1/tracks/4PNt6rT96tGjrXrDk6vece,https://api.spotify.com/v1/audio-analysis/4PNt6rT96tGjrXrDk6vece,273800,4,
Zilo Groove,Never Say Never,afrobeat,0.582,0.898,4,-9.712,0,0.0599,0.0362,0.887,0.11,0.579,149.723,audio_features,4Y13NTcQq068QgshGDi0Nt,spotify:track:4Y13NTcQq068QgshGDi0Nt,https://api.spotify.com/v1/tracks/4Y13NTcQq068QgshGDi0Nt,https://api.spotify.com/v1/audio-analysis/4Y13NTcQq068QgshGDi0Nt,296770,4,
Limoblaze,Your Love,afrobeat,0.795,0.719,6,-4.791,1,0.0642,0.115,0.0051,0.0525,0.958,110.02,audio_features,4rEp8rVONwpPNdFyYzRw0H,spotify:track:4rEp8rVONwpPNdFyYzRw0H,https://api.spotify.com/v1/tracks/4rEp8rVONwpPNdFyYzRw0H,https://api.spotify.com/v1/audio-analysis/4rEp8rVONwpPNdFyYzRw0H,224209,4,
Antibalas,Him Belly No Go Sweet,afrobeat,0.673,0.778,10,-7.467,1,0.133,0.43,0.000976,0.122,0.752,170.365,audio_features,23mGLE0XzRu6kwf3Phzvhc,spotify:track:23mGLE0XzRu6kwf3Phzvhc,https://api.spotify.com/v1/tracks/23mGLE0XzRu6kwf3Phzvhc,https://api.spotify.com/v1/audio-analysis/23mGLE0XzRu6kwf3Phzvhc,415947,4,
Chicago Afrobeat Project,Talking Bush,afrobeat,0.533,0.933,4,-5.125,0,0.088,0.00719,0.00182,0.276,0.637,143.084,audio_features,1pD52RIAJeW8pd75WRBSSx,spotify:track:1pD52RIAJeW8pd75WRBSSx,https://api.spotify.com/v1/tracks/1pD52RIAJeW8pd75WRBSSx,https://api.spotify.com/v1/audio-analysis/1pD52RIAJeW8pd75WRBSSx,366440,4,
TG Millian,Money on the Road,afrobeat,0.839,0.615,10,-6.672,0,0.0771,0.492,0,0.279,0.955,105.006,audio_features,6HwwMbxmNGfIkEbSkbWj2p,spotify:track:6HwwMbxmNGfIkEbSkbWj2p,https://api.spotify.com/v1/tracks/6HwwMbxmNGfIkEbSkbWj2p,https://api.spotify.com/v1/audio-analysis/6HwwMbxmNGfIkEbSkbWj2p,285708,4,
Limoblaze,Grace,afrobeat,0.732,0.721,1,-6.413,1,0.181,0.218,9e-06,0.292,0.732,98.999,audio_features,0SPt7LSW7Q1LDXffKX9jVS,spotify:track:0SPt7LSW7Q1LDXffKX9jVS,https://api.spotify.com/v1/tracks/0SPt7LSW7Q1LDXffKX9jVS,https://api.spotify.com/v1/audio-analysis/0SPt7LSW7Q1LDXffKX9jVS,237976,4,
Timaya,Shake Ur Bum Bum (Remix) [feat. Sean Paul],afrobeat,0.821,0.681,7,-3.539,1,0.237,0.253,0,0.114,0.929,126.068,audio_features,6VqwbOuakzzbD9t9rkZ7gR,spotify:track:6VqwbOuakzzbD9t9rkZ7gR,https://api.spotify.com/v1/tracks/6VqwbOuakzzbD9t9rkZ7gR,https://api.spotify.com/v1/audio-analysis/6VqwbOuakzzbD9t9rkZ7gR,215954,4,
Limoblaze,Jeje,afrobeat,0.654,0.614,8,-7.143,1,0.181,0.389,0,0.0777,0.566,92.1,audio_features,3uGcH4TIYERzLF2JzVxZHc,spotify:track:3uGcH4TIYERzLF2JzVxZHc,https://api.spotify.com/v1/tracks/3uGcH4TIYERzLF2JzVxZHc,https://api.spotify.com/v1/audio-analysis/3uGcH4TIYERzLF2JzVxZHc,205531,4,
Newen Afrobeat,Opposite People,afrobeat,0.72,0.829,1,-8.201,1,0.12,0.0446,0.49,0.205,0.892,122.0,audio_features,7tXzyxVsdhf4IPuy7KsBbh,spotify:track:7tXzyxVsdhf4IPuy7KsBbh,https://api.spotify.com/v1/tracks/7tXzyxVsdhf4IPuy7KsBbh,https://api.spotify.com/v1/audio-analysis/7tXzyxVsdhf4IPuy7KsBbh,818843,4,
Antibalas,Gold Rush,afrobeat,0.566,0.725,1,-10.342,1,0.0396,0.0428,0.635,0.377,0.884,136.313,audio_features,5pyjCjNNFTH2NKz2yQqkoN,spotify:track:5pyjCjNNFTH2NKz2yQqkoN,https://api.spotify.com/v1/tracks/5pyjCjNNFTH2NKz2yQqkoN,https://api.spotify.com/v1/audio-analysis/5pyjCjNNFTH2NKz2yQqkoN,653820,4,
Zilo Groove,El Negro Tiene Tunbao,afrobeat,0.778,0.62,5,-10.388,0,0.0655,0.00852,0.302,0.168,0.966,119.991,audio_features,2Wq3KPm5RghHfpy6Ke73vR,spotify:track:2Wq3KPm5RghHfpy6Ke73vR,https://api.spotify.com/v1/tracks/2Wq3KPm5RghHfpy6Ke73vR,https://api.spotify.com/v1/audio-analysis/2Wq3KPm5RghHfpy6Ke73vR,210927,4,
Nu Guinea,Howls,afrobeat,0.843,0.66,2,-13.961,1,0.0898,0.162,0.796,0.0357,0.97,110.102,audio_features,0h51tz4qtVPvygXm291ceN,spotify:track:0h51tz4qtVPvygXm291ceN,https://api.spotify.com/v1/tracks/0h51tz4qtVPvygXm291ceN,https://api.spotify.com/v1/audio-analysis/0h51tz4qtVPvygXm291ceN,241319,4,
Limoblaze,Give Myself Away,afrobeat,0.751,0.709,7,-5.636,0,0.156,0.201,1.29e-05,0.152,0.663,106.895,audio_features,1GcD8xVlsprkStOcDyv2tC,spotify:track:1GcD8xVlsprkStOcDyv2tC,https://api.spotify.com/v1/tracks/1GcD8xVlsprkStOcDyv2tC,https://api.spotify.com/v1/audio-analysis/1GcD8xVlsprkStOcDyv2tC,199628,4,
Tuff Boys,Afrobeat,afrobeat,0.812,0.968,10,-4.8,1,0.102,0.000768,0.898,0.271,0.946,124.962,audio_features,7lmPVNYLOcqy2ozeiJeaj3,spotify:track:7lmPVNYLOcqy2ozeiJeaj3,https://api.spotify.com/v1/tracks/7lmPVNYLOcqy2ozeiJeaj3,https://api.spotify.com/v1/audio-analysis/7lmPVNYLOcqy2ozeiJeaj3,99840,4,
Zilo Groove,Blackness and Happyness,afrobeat,0.432,0.541,0,-7.334,1,0.0853,0.0806,0,0.1,0.785,58.594,audio_features,7qyJ3dRGQQez464D9i47uA,spotify:track:7qyJ3dRGQQez464D9i47uA,https://api.spotify.com/v1/tracks/7qyJ3dRGQQez464D9i47uA,https://api.spotify.com/v1/audio-analysis/7qyJ3dRGQQez464D9i47uA,319000,4,
Antibalas,Amenawon,afrobeat,0.695,0.658,11,-9.022,1,0.0447,0.154,0.000463,0.102,0.761,109.32,audio_features,2b1ElFMDKH1rvG1xgngpMA,spotify:track:2b1ElFMDKH1rvG1xgngpMA,https://api.spotify.com/v1/tracks/2b1ElFMDKH1rvG1xgngpMA,https://api.spotify.com/v1/audio-analysis/2b1ElFMDKH1rvG1xgngpMA,497893,4,
Antibalas,Che Che Cole,afrobeat,0.872,0.91,10,-5.115,0,0.233,0.277,5.13e-05,0.0589,0.592,110.327,audio_features,5KaNVtMkaanRibXwdM7qqb,spotify:track:5KaNVtMkaanRibXwdM7qqb,https://api.spotify.com/v1/tracks/5KaNVtMkaanRibXwdM7qqb,https://api.spotify.com/v1/audio-analysis/5KaNVtMkaanRibXwdM7qqb,247760,4,
Antibalas,Gabes New Joint,afrobeat,0.694,0.686,8,-8.156,1,0.193,0.34,0.886,0.0989,0.795,179.467,audio_features,5U1qmJbjGGYNPy6JcvYQd3,spotify:track:5U1qmJbjGGYNPy6JcvYQd3,https://api.spotify.com/v1/tracks/5U1qmJbjGGYNPy6JcvYQd3,https://api.spotify.com/v1/audio-analysis/5U1qmJbjGGYNPy6JcvYQd3,257853,4,
Antibalas,Si, Se Puede,afrobeat,0.637,0.799,8,-8.854,1,0.0521,0.206,0.0688,0.124,0.692,107.905,audio_features,5BeaZCKKhjIiuoTOkWVCPZ,spotify:track:5BeaZCKKhjIiuoTOkWVCPZ,https://api.spotify.com/v1/tracks/5BeaZCKKhjIiuoTOkWVCPZ,https://api.spotify.com/v1/audio-analysis/5BeaZCKKhjIiuoTOkWVCPZ,594547,4,
Limoblaze,Dance,afrobeat,0.794,0.838,9,-4.017,0,0.116,0.331,0,0.112,0.796,123.116,audio_features,1eW5YnUvCIhS5VKFfs3dIa,spotify:track:1eW5YnUvCIhS5VKFfs3dIa,https://api.spotify.com/v1/tracks/1eW5YnUvCIhS5VKFfs3dIa,https://api.spotify.com/v1/audio-analysis/1eW5YnUvCIhS5VKFfs3dIa,136124,4,
Limoblaze,24 Hours,afrobeat,0.767,0.691,9,-5.828,0,0.137,0.426,0.000313,0.105,0.501,102.937,audio_features,51vc93MdoFIFWZOgPtGOZ6,spotify:track:51vc93MdoFIFWZOgPtGOZ6,https://api.spotify.com/v1/tracks/51vc93MdoFIFWZOgPtGOZ6,https://api.spotify.com/v1/audio-analysis/51vc93MdoFIFWZOgPtGOZ6,208013,4,
Lynxxx,Fine Lady,afrobeat,0.719,0.936,0,-5.807,1,0.106,0.169,0,0.195,0.911,124.019,audio_features,14FEfPXGKT4MjOE6oShIrO,spotify:track:14FEfPXGKT4MjOE6oShIrO,https://api.spotify.com/v1/tracks/14FEfPXGKT4MjOE6oShIrO,https://api.spotify.com/v1/audio-analysis/14FEfPXGKT4MjOE6oShIrO,219648,4,
Tolani,Live,afrobeat,0.778,0.485,6,-8.072,0,0.0345,0.218,5.94e-06,0.356,0.623,113.042,audio_features,6yk1xwHieyQGslEFGHn6do,spotify:track:6yk1xwHieyQGslEFGHn6do,https://api.spotify.com/v1/tracks/6yk1xwHieyQGslEFGHn6do,https://api.spotify.com/v1/audio-analysis/6yk1xwHieyQGslEFGHn6do,188056,4,
Antibalas,Che Che Cole Makossa,afrobeat,0.901,0.767,10,-6.292,0,0.222,0.191,0.000216,0.0635,0.424,109.195,audio_features,5O7MDgeEB9y6LG611jDhxu,spotify:track:5O7MDgeEB9y6LG611jDhxu,https://api.spotify.com/v1/tracks/5O7MDgeEB9y6LG611jDhxu,https://api.spotify.com/v1/audio-analysis/5O7MDgeEB9y6LG611jDhxu,249440,4,
Major Lazer,Particula - Mixed,afrobeat,0.479,0.795,8,-5.583,1,0.143,0.0267,0.00128,0.482,0.45,199.917,audio_features,2mXZaM383zTC712CBeo0uy,spotify:track:2mXZaM383zTC712CBeo0uy,https://api.spotify.com/v1/tracks/2mXZaM383zTC712CBeo0uy,https://api.spotify.com/v1/audio-analysis/2mXZaM383zTC712CBeo0uy,86427,4,
Rehab,Bartender Song (Sittin' At A Bar) - Alt/Rock Mix,alt-rock,0.667,0.673,4,-6.006,1,0.0536,0.117,0,0.343,0.706,151.834,audio_features,1gewemPOUilb21s7CfMS55,spotify:track:1gewemPOUilb21s7CfMS55,https://api.spotify.com/v1/tracks/1gewemPOUilb21s7CfMS55,https://api.spotify.com/v1/audio-analysis/1gewemPOUilb21s7CfMS55,229040,4,
bbno$,super saiyan flex,alt-rock,0.769,0.733,1,-9.8,1,0.358,0.0942,4.68e-06,0.0498,0.693,144.931,audio_features,2NByQuXbAVsDxBTMmYGXrC,spotify:track:2NByQuXbAVsDxBTMmYGXrC,https://api.spotify.com/v1/tracks/2NByQuXbAVsDxBTMmYGXrC,https://api.spotify.com/v1/audio-analysis/2NByQuXbAVsDxBTMmYGXrC,133762,4,
Al Rocco,Bruce Lee,alt-rock,0.882,0.613,11,-8.077,0,0.296,0.494,0,0.294,0.719,134.013,audio_features,4ZBnVJsSJO2LVgKpK68dHv,spotify:track:4ZBnVJsSJO2LVgKpK68dHv,https://api.spotify.com/v1/tracks/4ZBnVJsSJO2LVgKpK68dHv,https://api.spotify.com/v1/audio-analysis/4ZBnVJsSJO2LVgKpK68dHv,179886,4,
Al Rocco,City Lights,alt-rock,0.736,0.617,2,-7.319,0,0.062,0.0644,0.00427,0.105,0.299,95.991,audio_features,6CF41bI6ANJFy5jEOEHgGP,spotify:track:6CF41bI6ANJFy5jEOEHgGP,https://api.spotify.com/v1/tracks/6CF41bI6ANJFy5jEOEHgGP,https://api.spotify.com/v1/audio-analysis/6CF41bI6ANJFy5jEOEHgGP,186641,4,
UZ,Cray,alt-rock,0.944,0.876,11,-5.416,0,0.278,0.0995,0.00212,0.0824,0.662,130.005,audio_features,0GI9pERfgO8SVRvjKPxo4A,spotify:track:0GI9pERfgO8SVRvjKPxo4A,https://api.spotify.com/v1/tracks/0GI9pERfgO8SVRvjKPxo4A,https://api.spotify.com/v1/audio-analysis/0GI9pERfgO8SVRvjKPxo4A,163620,4,
Al Rocco,Red Money,alt-rock,0.819,0.719,2,-8.055,1,0.0528,0.00233,0.35,0.239,0.177,140.653,audio_features,1pRRCN48E0t1c1Y26REWvU,spotify:track:1pRRCN48E0t1c1Y26REWvU,https://api.spotify.com/v1/tracks/1pRRCN48E0t1c1Y26REWvU,https://api.spotify.com/v1/audio-analysis/1pRRCN48E0t1c1Y26REWvU,177500,4,
Al Rocco,C.H.I.G.G.A,alt-rock,0.685,0.747,6,-4.637,0,0.256,0.0583,0.00745,0.239,0.367,139.986,audio_features,3YkuurFZH6UHd5vfB1AraE,spotify:track:3YkuurFZH6UHd5vfB1AraE,https://api.spotify.com/v1/tracks/3YkuurFZH6UHd5vfB1AraE,https://api.spotify.com/v1/audio-analysis/3YkuurFZH6UHd5vfB1AraE,183142,4,
Al Rocco,Mask Up,alt-rock,0.813,0.715,9,-9.654,0,0.159,0.28,0.000133,0.105,0.32,123.015,audio_features,6CqLN0AVkpyAbDaV31KsT8,spotify:track:6CqLN0AVkpyAbDaV31KsT8,https://api.spotify.com/v1/tracks/6CqLN0AVkpyAbDaV31KsT8,https://api.spotify.com/v1/audio-analysis/6CqLN0AVkpyAbDaV31KsT8,128781,4,
Al Rocco,All on Me (feat. Blow Fever),alt-rock,0.804,0.923,0,-1.834,1,0.113,0.0057,0,0.361,0.454,139.982,audio_features,5MBajEjYe9L6Ki8kGKGLIh,spotify:track:5MBajEjYe9L6Ki8kGKGLIh,https://api.spotify.com/v1/tracks/5MBajEjYe9L6Ki8kGKGLIh,https://api.spotify.com/v1/audio-analysis/5MBajEjYe9L6Ki8kGKGLIh,237205,4,
Al Rocco,Fade Away,alt-rock,0.639,0.793,2,-5.269,1,0.0392,0.231,1.76e-06,0.0752,0.168,100.036,audio_features,75I79AG0tCrvJQIfAogkuv,spotify:track:75I79AG0tCrvJQIfAogkuv,https://api.spotify.com/v1/tracks/75I79AG0tCrvJQIfAogkuv,https://api.spotify.com/v1/audio-analysis/75I79AG0tCrvJQIfAogkuv,151488,4,
Atlanta Rhythm Section,So Into You,alt-rock,0.622,0.409,5,-13.484,0,0.0362,0.65,0.023,0.142,0.785,86.173,audio_features,3Sm5TYFgMXyXwgAcY2xweX,spotify:track:3Sm5TYFgMXyXwgAcY2xweX,https://api.spotify.com/v1/tracks/3Sm5TYFgMXyXwgAcY2xweX,https://api.spotify.com/v1/audio-analysis/3Sm5TYFgMXyXwgAcY2xweX,260867,4,
Led Zeppelin,Rock and Roll - Alternate Mix,alt-rock,0.341,0.952,9,-7.045,1,0.0497,0.00258,0.00318,0.0995,0.714,169.925,audio_features,35a7EjRYYLLyH4prB1zExl,spotify:track:35a7EjRYYLLyH4prB1zExl,https://api.spotify.com/v1/tracks/35a7EjRYYLLyH4prB1zExl,https://api.spotify.com/v1/audio-analysis/35a7EjRYYLLyH4prB1zExl,219680,4,
Steve Miller Band,Rock’n Me - Alternate Version 1,alt-rock,0.529,0.854,4,-4.992,1,0.0362,0.0579,0,0.225,0.961,129.381,audio_features,3OPBc7UI8897LoM4KsTPT2,spotify:track:3OPBc7UI8897LoM4KsTPT2,https://api.spotify.com/v1/tracks/3OPBc7UI8897LoM4KsTPT2,https://api.spotify.com/v1/audio-analysis/3OPBc7UI8897LoM4KsTPT2,191800,4,
Crash Cars,It's Too Late to Apologize,alt-rock,0.709,0.445,3,-11.617,1,0.0425,0.659,6.35e-06,0.0975,0.318,120.028,audio_features,2DGFmU3VClmq0Y1LVBtMpv,spotify:track:2DGFmU3VClmq0Y1LVBtMpv,https://api.spotify.com/v1/tracks/2DGFmU3VClmq0Y1LVBtMpv,https://api.spotify.com/v1/audio-analysis/2DGFmU3VClmq0Y1LVBtMpv,200527,4,
Atlanta Rhythm Section,Georgia Rhythm,alt-rock,0.717,0.482,0,-13.11,1,0.0367,0.639,1.4e-05,0.0617,0.668,117.36,audio_features,428wldKJlnRDngUc7UPS2C,spotify:track:428wldKJlnRDngUc7UPS2C,https://api.spotify.com/v1/tracks/428wldKJlnRDngUc7UPS2C,https://api.spotify.com/v1/audio-analysis/428wldKJlnRDngUc7UPS2C,292733,4,
Razorlight,In The Morning,alt-rock,0.595,0.888,4,-1.941,0,0.043,0.00379,0.0012,0.327,0.647,124.217,audio_features,2jNyUpqrjTgQn9fLWI6cMY,spotify:track:2jNyUpqrjTgQn9fLWI6cMY,https://api.spotify.com/v1/tracks/2jNyUpqrjTgQn9fLWI6cMY,https://api.spotify.com/v1/audio-analysis/2jNyUpqrjTgQn9fLWI6cMY,221947,4,
Gang Of Four,At Home He's a Tourist,alt-rock,0.65,0.518,0,-9.069,1,0.301,0.00721,0.13,0.0969,0.603,138.822,audio_features,4zB4EhqqpJfbgIfIxuU08E,spotify:track:4zB4EhqqpJfbgIfIxuU08E,https://api.spotify.com/v1/tracks/4zB4EhqqpJfbgIfIxuU08E,https://api.spotify.com/v1/audio-analysis/4zB4EhqqpJfbgIfIxuU08E,210867,4,
Jimmy Eat World,The Middle,alt-rock,0.644,0.848,2,-5.385,1,0.0529,0.0358,0,0.0676,0.927,162.15,audio_features,36tXz5YOx1xvhFZvbja4jc,spotify:track:36tXz5YOx1xvhFZvbja4jc,https://api.spotify.com/v1/tracks/36tXz5YOx1xvhFZvbja4jc,https://api.spotify.com/v1/audio-analysis/36tXz5YOx1xvhFZvbja4jc,166040,4,
Weezer,Island In The Sun,alt-rock,0.651,0.804,4,-6.264,0,0.0283,0.0095,0.00386,0.182,0.713,114.635,audio_features,0VUXXNinEtVZhPRqLfVYJa,spotify:track:0VUXXNinEtVZhPRqLfVYJa,https://api.spotify.com/v1/tracks/0VUXXNinEtVZhPRqLfVYJa,https://api.spotify.com/v1/audio-analysis/0VUXXNinEtVZhPRqLfVYJa,200067,4,
Puddle Of Mudd,Blurry,alt-rock,0.431,0.938,3,-4.507,0,0.0542,0.00805,0,0.138,0.523,157.462,audio_features,6VoMjAVgrwzLb3ZeKaW4Si,spotify:track:6VoMjAVgrwzLb3ZeKaW4Si,https://api.spotify.com/v1/tracks/6VoMjAVgrwzLb3ZeKaW4Si,https://api.spotify.com/v1/audio-analysis/6VoMjAVgrwzLb3ZeKaW4Si,304000,4,
Sublime,Santeria,alt-rock,0.67,0.753,1,-5.058,0,0.0383,0.0208,2.71e-06,0.147,0.555,90.385,audio_features,49BE8OPXlfXa7YdjFTFiIQ,spotify:track:49BE8OPXlfXa7YdjFTFiIQ,https://api.spotify.com/v1/tracks/49BE8OPXlfXa7YdjFTFiIQ,https://api.spotify.com/v1/audio-analysis/49BE8OPXlfXa7YdjFTFiIQ,183160,4,
Lara Stevens,I Said Hey What's Going On,alt-rock,0.618,0.465,2,-8.347,1,0.0284,0.223,4.41e-06,0.0789,0.203,125.041,audio_features,4UaQRnHn0aHG7FeLkpfBDi,spotify:track:4UaQRnHn0aHG7FeLkpfBDi,https://api.spotify.com/v1/tracks/4UaQRnHn0aHG7FeLkpfBDi,https://api.spotify.com/v1/audio-analysis/4UaQRnHn0aHG7FeLkpfBDi,260400,4,
blink-182,I Miss You,alt-rock,0.659,0.779,11,-6.464,1,0.0335,0.00104,5e-06,0.0744,0.596,110.054,audio_features,75jQOs4PLlpTIXxCHUw1BQ,spotify:track:75jQOs4PLlpTIXxCHUw1BQ,https://api.spotify.com/v1/tracks/75jQOs4PLlpTIXxCHUw1BQ,https://api.spotify.com/v1/audio-analysis/75jQOs4PLlpTIXxCHUw1BQ,227253,4,
Semisonic,Closing Time,alt-rock,0.482,0.86,7,-5.423,1,0.0283,0.0225,1.32e-06,0.124,0.251,92.24,audio_features,1wKWgSrVgaSyxJARfld0Yu,spotify:track:1wKWgSrVgaSyxJARfld0Yu,https://api.spotify.com/v1/tracks/1wKWgSrVgaSyxJARfld0Yu,https://api.spotify.com/v1/audio-analysis/1wKWgSrVgaSyxJARfld0Yu,273547,4,
Tame Impala,The Less I Know The Better,alt-rock,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,audio_features,6nM1GECZEdEmiiOXxuVryU,spotify:track:6nM1GECZEdEmiiOXxuVryU,https://api.spotify.com/v1/tracks/6nM1GECZEdEmiiOXxuVryU,https://api.spotify.com/v1/audio-analysis/6nM1GECZEdEmiiOXxuVryU,216320,4,
Counting Crows,Mr. Jones,alt-rock,0.571,0.837,0,-5.604,1,0.0377,0.165,5.12e-06,0.17,0.713,141.66,audio_features,6pZYSh1JUfPyQL52p7fxS4,spotify:track:6pZYSh1JUfPyQL52p7fxS4,https://api.spotify.com/v1/tracks/6pZYSh1JUfPyQL52p7fxS4,https://api.spotify.com/v1/audio-analysis/6pZYSh1JUfPyQL52p7fxS4,271547,4,
Yeah Yeah Yeahs,Maps - US/Canada Album Version,alt-rock,0.502,0.941,7,-5.194,1,0.0716,0.000346,0.319,0.553,0.124,119.783,audio_features,1NPYeD8ZfQ2q6QsKxoMf4F,spotify:track:1NPYeD8ZfQ2q6QsKxoMf4F,https://api.spotify.com/v1/tracks/1NPYeD8ZfQ2q6QsKxoMf4F,https://api.spotify.com/v1/audio-analysis/1NPYeD8ZfQ2q6QsKxoMf4F,219987,4,
Soundgarden,Black Hole Sun,alt-rock,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,7cC10XK0hGApWZppqiHYx8,spotify:track:7cC10XK0hGApWZppqiHYx8,https://api.spotify.com/v1/tracks/7cC10XK0hGApWZppqiHYx8,https://api.spotify.com/v1/audio-analysis/7cC10XK0hGApWZppqiHYx8,318587,4,
The Smashing Pumpkins,1979 - Remastered 2012,alt-rock,0.762,0.807,3,-9.404,1,0.0332,0.0141,0.506,0.053,0.963,126.883,audio_features,4dQX6l1D3C6uKDzDxbTli0,spotify:track:4dQX6l1D3C6uKDzDxbTli0,https://api.spotify.com/v1/tracks/4dQX6l1D3C6uKDzDxbTli0,https://api.spotify.com/v1/audio-analysis/4dQX6l1D3C6uKDzDxbTli0,267267,4,
The Offspring,Pretty Fly (For A White Guy),alt-rock,0.724,0.902,11,-3.699,0,0.0936,0.0984,1.46e-06,0.0476,0.963,143.375,audio_features,1LnjQF9ByHTSPyzhn9Bbfk,spotify:track:1LnjQF9ByHTSPyzhn9Bbfk,https://api.spotify.com/v1/tracks/1LnjQF9ByHTSPyzhn9Bbfk,https://api.spotify.com/v1/audio-analysis/1LnjQF9ByHTSPyzhn9Bbfk,188480,4,
Aretha Franklin,Rock Steady - Alternate Mix - Young, Gifted and Black Outtake,alt-rock,0.677,0.813,7,-6.846,1,0.169,0.0601,0.0722,0.334,0.8,103.901,audio_features,4uImPJrSWX7dyw26fQ8E3z,spotify:track:4uImPJrSWX7dyw26fQ8E3z,https://api.spotify.com/v1/tracks/4uImPJrSWX7dyw26fQ8E3z,https://api.spotify.com/v1/audio-analysis/4uImPJrSWX7dyw26fQ8E3z,269166,4,
Limp Bizkit,Break Stuff,alt-rock,0.45,0.877,8,-6.676,1,0.156,0.0108,0.000643,0.112,0.663,108.501,audio_features,1Pg9lWZaLQAUdLcQkLjVEl,spotify:track:1Pg9lWZaLQAUdLcQkLjVEl,https://api.spotify.com/v1/tracks/1Pg9lWZaLQAUdLcQkLjVEl,https://api.spotify.com/v1/audio-analysis/1Pg9lWZaLQAUdLcQkLjVEl,166707,4,
Razorlight,In The Morning,alt-rock,0.596,0.887,4,-1.729,0,0.0458,0.0039,0.00302,0.358,0.639,124.205,audio_features,5bngcO3ThQvzpbwunshcnA,spotify:track:5bngcO3ThQvzpbwunshcnA,https://api.spotify.com/v1/tracks/5bngcO3ThQvzpbwunshcnA,https://api.spotify.com/v1/audio-analysis/5bngcO3ThQvzpbwunshcnA,225173,4,
